Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"120 of 4456 (2.69%)"|36724|5678_3251072341|awin|"Superga 4524 Geranium Espadrilles Flat Shoes - Geranium"|ASOS|http://images.productserve.com/preview/8/5678/41/23/3251072341.jpg|25.00|25.00|http://www.awin1.com/pclick.php?p=3251072341&#038;a=99908&#038;m=5678|"Updated by ID"
"121 of 4456 (2.72%)"|36719|5678_3276751761|awin|"ASOS JAZZMAN Toe Cap Espadrilles"|ASOS|http://images.productserve.com/preview/8/5678/61/17/3276751761.jpg|14.00|14.00|http://www.awin1.com/pclick.php?p=3276751761&#038;a=99908&#038;m=5678|"Updated by ID"
"122 of 4456 (2.74%)"|36718|5678_3220026007|awin|"Asos Jellybean Flatform Espadrilles - Silver"||||||Trashed
"123 of 4456 (2.76%)"|36717|5678_3339512267|awin|"Asos Jellybean Flatform Espadrilles"||||||Trashed
"124 of 4456 (2.78%)"|36712|3660_3227422463|awin|"Love Moschino Women's Slip On Printed Espadrilles - Black Multi"||||||Trashed
"125 of 4456 (2.81%)"|36711|3660_3232502709|awin|"Love Moschino Women's Slip On Printed Espadrilles - Aztec Multi Print"||||||Trashed
"126 of 4456 (2.83%)"|36710|3660_3248199851|awin|"Soludos Women's Classic Stripe Woven Ankle Strap Espadrilles - Light Navy/white"||||||Trashed
"127 of 4456 (2.85%)"|36437|1831_3331677107|awin|"Womens Navy Hummingbird Floral Print Viscose Maxi Skirt, Tropical Blue"||||||Trashed
"128 of 4456 (2.87%)"|36436|1831_3233791375|awin|"Womens Navy Petite Floral Linen Blend Skirt, Navy"||||||Trashed
"129 of 4456 (2.89%)"|35464|3239173593|awin|"M&amp;s Collection Tape Swing Jumper"||||||Trashed
"130 of 4456 (2.92%)"|35463|1402_3239173591|awin|"M&S Collection Tape Swing Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|24.00|35.00|http://www.awin1.com/pclick.php?p=3239173591&#038;a=99908&#038;m=1402|"Updated by ID"
"131 of 4456 (2.94%)"|35462|1402_3242507651|awin|"M&S Collection Tape Stitch Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|20.00|29.50|http://www.awin1.com/pclick.php?p=3242507651&#038;a=99908&#038;m=1402|"Updated by ID"
"132 of 4456 (2.96%)"|35461|3242507649|awin|"M&amp;s Collection Tape Stitch Jumper"||||||Trashed
"133 of 4456 (2.98%)"|35460|1402_3239173589|awin|"M&S Collection Pure Cotton 3/4 Sleeve Cable Knit Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|24.00|35.00|http://www.awin1.com/pclick.php?p=3239173589&#038;a=99908&#038;m=1402|"Updated by ID"
"134 of 4456 (3.01%)"|35459|1402_3239173587|awin|"M&S Collection Pure Cotton 3/4 Sleeve Cable Knit Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|24.00|35.00|http://www.awin1.com/pclick.php?p=3239173587&#038;a=99908&#038;m=1402|"Updated by ID"
"135 of 4456 (3.03%)"|35458|1402_3241046359|awin|"M&S Collection Pure Cashmere Seam Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|58.50|119.00|http://www.awin1.com/pclick.php?p=3241046359&#038;a=99908&#038;m=1402|"Updated by ID"
"136 of 4456 (3.05%)"|35457|1402_3241046357|awin|"M&S Collection Pure Cashmere Seam Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|58.50|119.00|http://www.awin1.com/pclick.php?p=3241046357&#038;a=99908&#038;m=1402|"Updated by ID"
"137 of 4456 (3.07%)"|35456|1402_3241046361|awin|"M&S Collection Pure Cashmere Scoop Neck Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|54.00|79.00|http://www.awin1.com/pclick.php?p=3241046361&#038;a=99908&#038;m=1402|"Updated by ID"
"138 of 4456 (3.10%)"|35455|1402_3244894653|awin|"M&S Collection Pure Cashmere Ribbed Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|49.00|99.00|http://www.awin1.com/pclick.php?p=3244894653&#038;a=99908&#038;m=1402|"Updated by ID"
"139 of 4456 (3.12%)"|35453|1402_3244894651|awin|"M&S Collection Pure Cashmere Ribbed Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|49.00|99.00|http://www.awin1.com/pclick.php?p=3244894651&#038;a=99908&#038;m=1402|"Updated by ID"
"140 of 4456 (3.14%)"|35452|1402_3239173717|awin|"M&S Collection Pure Cashmere Animal Print Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|44.00|89.00|http://www.awin1.com/pclick.php?p=3239173717&#038;a=99908&#038;m=1402|"Updated by ID"
"141 of 4456 (3.16%)"|35451|1402_3242507653|awin|"M&S Collection Pure Cashmere 3/4 Sleeve Swing Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|119.00|119.00|http://www.awin1.com/pclick.php?p=3242507653&#038;a=99908&#038;m=1402|"Updated by ID"
"142 of 4456 (3.19%)"|35450|3241046243|awin|"M&amp;s Collection Pure Cashmere 3/4 Sleeve Swing Jumper"||||||Trashed
"143 of 4456 (3.21%)"|35449|1402_3241046201|awin|"M&S Collection Broderie Hem Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|22.00|29.50|http://www.awin1.com/pclick.php?p=3241046201&#038;a=99908&#038;m=1402|"Updated by ID"
"144 of 4456 (3.23%)"|35448|1402_3241046199|awin|"M&S Collection Broderie Hem Jumper"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|20.00|29.50|http://www.awin1.com/pclick.php?p=3241046199&#038;a=99908&#038;m=1402|"Updated by ID"
"145 of 4456 (3.25%)"|35447|3241046205|awin|"M&amp;s Collection Abstract Print 3/4 Sleeve Jumper"||||||Trashed
"146 of 4456 (3.28%)"|35446|1402_3281146227|awin|"M&S Collection Pure Cotton Jumper with StayNEW"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|16.00|16.00|http://www.awin1.com/pclick.php?p=3281146227&#038;a=99908&#038;m=1402|"Updated by ID"
"147 of 4456 (3.30%)"|35445|1402_3281146229|awin|"M&S Collection Pure Cotton Jumper with StayNEW"|"Marks and Spencer"|http://images.productserve.com/noimage.gif|16.00|16.00|http://www.awin1.com/pclick.php?p=3281146229&#038;a=99908&#038;m=1402|"Updated by ID"
